State,ElectionDate,MapType,District,DemocratVote,RepublicanVote,Winner
TN,2012,Competitive,1,65577.0310671749,182524.7663440677,Republican
TN,2012,Competitive,2,85439.86198145534,181625.63668121333,Republican
TN,2012,Competitive,3,122127.57046135876,140754.87632466742,Republican
TN,2012,Competitive,4,74956.06025242392,187180.44829058417,Republican
TN,2012,Competitive,5,134364.7967308819,119910.8234272593,Democrat
TN,2012,Competitive,6,83948.79366805781,188657.24661152804,Republican
TN,2012,Competitive,7,84208.44512577106,200002.75123273896,Republican
TN,2012,Competitive,8,126693.3773432651,137877.14833860315,Republican
TN,2012,Competitive,9,175727.06336961134,114563.30274933796,Democrat
TN,2012,Dem,1,65577.03119941088,182524.7667652233,Republican
TN,2012,Dem,2,74568.09529976563,195187.50195908526,Republican
TN,2012,Dem,3,113560.43113215199,150201.62275665227,Republican
TN,2012,Dem,4,80500.44454502828,180974.35414706758,Republican
TN,2012,Dem,5,142695.43558753183,114376.28303004678,Democrat
TN,2012,Dem,6,89831.86680275973,196066.0325896891,Republican
TN,2012,Dem,7,83889.25472047532,181325.98766429463,Republican
TN,2012,Dem,8,126693.3773432651,137877.14833860315,Republican
TN,2012,Dem,9,175727.06336961134,114563.30274933796,Democrat
TN,2012,GOP,1,65444.89075784724,182113.86301756714,Republican
TN,2012,GOP,2,85767.52074371609,181167.0020696964,Republican
TN,2012,GOP,3,93720.73884405603,181513.6429751588,Republican
TN,2012,GOP,4,101495.37901513174,159844.19820632227,Republican
TN,2012,GOP,5,94387.57404756418,186130.50214816534,Republican
TN,2012,GOP,6,97606.75446841242,165924.5668488896,Republican
TN,2012,GOP,7,119275.06242419229,156010.74752585648,Republican
TN,2012,GOP,8,100701.87637629251,155781.93505151063,Republican
TN,2012,GOP,9,194643.20332278754,84610.5421568333,Democrat
TN,2012,MajMin,1,65868.33754193338,186222.97819319647,Republican
TN,2012,MajMin,2,83494.77996310905,183067.05564385589,Republican
TN,2012,MajMin,3,95534.82598036889,172099.40809033008,Republican
TN,2012,MajMin,4,85007.92302293533,167729.0808147469,Republican
TN,2012,MajMin,5,148536.59901283964,113253.36757635689,Democrat
TN,2012,MajMin,6,82410.66759739676,192354.94431030258,Republican
TN,2012,MajMin,7,91742.9197510052,183527.4237599948,Republican
TN,2012,MajMin,8,106951.20121862262,169996.0141627531,Republican
TN,2012,MajMin,9,193495.74591178916,84846.72744846324,Democrat
TN,2012,Proportional,1,65496.19311128795,182277.25503302985,Republican
TN,2012,Proportional,2,85941.79339833668,182500.62648159533,Republican
TN,2012,Proportional,3,74581.57088928885,186654.13469284258,Republican
TN,2012,Proportional,4,130604.19643670994,132884.20148449787,Republican
TN,2012,Proportional,5,133316.05334500253,124705.22185080995,Democrat
TN,2012,Proportional,6,83250.39035208902,186828.7983303353,Republican
TN,2012,Proportional,7,87549.73245538384,196136.8960023465,Republican
TN,2012,Proportional,8,99797.54684980458,173399.11912471603,Republican
TN,2012,Proportional,9,192505.52316209665,87710.74699982644,Democrat
TN,2012,algorithmic-compact,1,65868.33754193338,186222.97819319647,Republican
TN,2012,algorithmic-compact,2,83494.77996310905,183067.05564385589,Republican
TN,2012,algorithmic-compact,3,95534.82598036889,172099.40809033008,Republican
TN,2012,algorithmic-compact,4,85007.92302293533,167729.0808147469,Republican
TN,2012,algorithmic-compact,5,148536.59901283964,113253.36757635689,Democrat
TN,2012,algorithmic-compact,6,82410.66759739676,192354.94431030258,Republican
TN,2012,algorithmic-compact,7,91742.9197510052,183527.4237599948,Republican
TN,2012,algorithmic-compact,8,106951.20121862262,169996.0141627531,Republican
TN,2012,algorithmic-compact,9,193495.74591178916,84846.72744846324,Democrat
TN,2012,current,1,65868.33754193338,186222.97819319647,Republican
TN,2012,current,2,83494.77996310905,183067.05564385589,Republican
TN,2012,current,3,95534.82598036889,172099.40809033008,Republican
TN,2012,current,4,85007.92302293533,167729.0808147469,Republican
TN,2012,current,5,148536.59901283964,113253.36757635689,Democrat
TN,2012,current,6,82410.66759739676,192354.94431030258,Republican
TN,2012,current,7,91742.9197510052,183527.4237599948,Republican
TN,2012,current,8,106951.20121862262,169996.0141627531,Republican
TN,2012,current,9,193495.74591178916,84846.72744846324,Democrat
TN,2016,Compact,1,50845.00476233796,198720.7412995528,Republican
TN,2016,Compact,2,88165.77915843065,185116.1140452638,Republican
TN,2016,Compact,3,83947.37748010964,190680.88374583705,Republican
TN,2016,Compact,4,58560.83859912173,198681.26090934634,Republican
TN,2016,Compact,5,162136.90162473285,115090.54719774556,Democrat
TN,2016,Compact,6,86965.71353528406,204962.33180924872,Republican
TN,2016,Compact,7,73840.35358178633,187762.49948339202,Republican
TN,2016,Compact,8,92954.59289401426,162577.00959542335,Republican
TN,2016,Compact,9,169693.4383641825,73810.61191419029,Democrat
TN,2016,Competitive,1,50905.84088943578,198999.83735449618,Republican
TN,2016,Competitive,2,87926.87741820734,185727.32284018674,Republican
TN,2016,Competitive,3,119844.08584347015,145895.82083216132,Republican
TN,2016,Competitive,4,63085.420792950375,202385.2182843919,Republican
TN,2016,Competitive,5,134649.1749026544,119333.88195694397,Democrat
TN,2016,Competitive,6,71944.44647239523,212286.1656747381,Republican
TN,2016,Competitive,7,75278.15230649491,216411.93655051955,Republican
TN,2016,Competitive,8,108778.30768790274,133451.3581159435,Republican
TN,2016,Competitive,9,154697.69368648922,102910.45839061873,Democrat
TN,2016,Dem,1,50905.84098895245,198999.83782939517,Republican
TN,2016,Dem,2,65883.09890428907,208410.46293740717,Republican
TN,2016,Dem,3,110770.51903624718,155707.24725174817,Republican
TN,2016,Dem,4,73234.61011318679,195679.49204058823,Republican
TN,2016,Dem,5,148600.77040358944,107855.32736862835,Democrat
TN,2016,Dem,6,85425.29020186311,212710.7666736171,Republican
TN,2016,Dem,7,68813.86897748007,201677.04939205368,Republican
TN,2016,Dem,8,108778.30768790274,133451.3581159435,Republican
TN,2016,Dem,9,154697.69368648922,102910.45839061873,Democrat
TN,2016,GOP,1,50806.39620946087,198536.49894418856,Republican
TN,2016,GOP,2,88165.7887467324,185116.1359736215,Republican
TN,2016,GOP,3,83947.37748010966,190680.88374583705,Republican
TN,2016,GOP,4,97071.17303690275,172805.3644207392,Republican
TN,2016,GOP,5,92886.81036266638,197264.83027110825,Republican
TN,2016,GOP,6,91904.85182380435,179633.8857330384,Republican
TN,2016,GOP,7,107261.25160101632,156635.16706846797,Republican
TN,2016,GOP,8,81849.73438269897,164971.08397990972,Republican
TN,2016,GOP,9,173216.61635660834,71758.14986308932,Democrat
TN,2016,MajMin,1,51693.62837384101,201987.56678158932,Republican
TN,2016,MajMin,2,85932.34642367488,188885.04907906358,Republican
TN,2016,MajMin,3,83974.35195318205,180868.94387238973,Republican
TN,2016,MajMin,4,74445.78241370013,187318.00084939555,Republican
TN,2016,MajMin,5,156030.13560411925,105832.35824809576,Democrat
TN,2016,MajMin,6,70679.93262778636,215983.67616933215,Republican
TN,2016,MajMin,7,82709.21325991495,197280.3772866573,Republican
TN,2016,MajMin,8,89449.13673508409,167287.56924675225,Republican
TN,2016,MajMin,9,172195.47260869725,71958.45846672435,Democrat
TN,2016,Proportional,1,50845.00476233795,198720.74129955278,Republican
TN,2016,Proportional,2,88374.10863518725,186614.32348202902,Republican
TN,2016,Proportional,3,62740.414657335605,201884.1208820833,Republican
TN,2016,Proportional,4,129727.92259074276,136527.73559759057,Republican
TN,2016,Proportional,5,130397.28912308511,122204.0579695264,Democrat
TN,2016,Proportional,6,71888.9080854708,209604.8094867812,Republican
TN,2016,Proportional,7,79752.88462107684,215404.91183741632,Republican
TN,2016,Proportional,8,82069.2126067588,172053.8677210795,Republican
TN,2016,Proportional,9,171314.25491800488,74387.43172394087,Democrat
TN,2016,algorithmic-compact,1,51693.62837384101,201987.56678158932,Republican
TN,2016,algorithmic-compact,2,85932.34642367488,188885.04907906358,Republican
TN,2016,algorithmic-compact,3,83974.35195318205,180868.94387238973,Republican
TN,2016,algorithmic-compact,4,74445.78241370013,187318.00084939555,Republican
TN,2016,algorithmic-compact,5,156030.13560411925,105832.35824809576,Democrat
TN,2016,algorithmic-compact,6,70679.93262778636,215983.67616933215,Republican
TN,2016,algorithmic-compact,7,82709.21325991495,197280.3772866573,Republican
TN,2016,algorithmic-compact,8,89449.13673508409,167287.56924675225,Republican
TN,2016,algorithmic-compact,9,172195.47260869725,71958.45846672435,Democrat
TN,2016,current,1,51693.62837384101,201987.56678158932,Republican
TN,2016,current,2,85932.34642367488,188885.04907906358,Republican
TN,2016,current,3,83974.35195318205,180868.94387238973,Republican
TN,2016,current,4,74445.78241370013,187318.00084939555,Republican
TN,2016,current,5,156030.13560411925,105832.35824809576,Democrat
TN,2016,current,6,70679.93262778636,215983.67616933215,Republican
TN,2016,current,7,82709.21325991495,197280.3772866573,Republican
TN,2016,current,8,89449.13673508409,167287.56924675225,Republican
TN,2016,current,9,172195.47260869725,71958.45846672435,Democrat
TX,2008,Compact,1,78208.45845166862,173999.28516428685,Republican
TX,2008,Compact,2,113150.65830047827,78489.21525309031,Democrat
TX,2008,Compact,3,96225.57065422673,162869.93618404842,Republican
TX,2008,Compact,4,77962.35682240194,183903.60870893195,Republican
TX,2008,Compact,5,93531.79339354948,156945.25332152666,Republican
TX,2008,Compact,6,108118.74535387433,132017.32424229872,Republican
TX,2008,Compact,7,91713.54499200892,109024.82582958182,Republican
TX,2008,Compact,8,74038.07156013005,162624.1404766355,Republican
TX,2008,Compact,9,95324.11390527948,86486.43639284893,Democrat
TX,2008,Compact,10,136434.78258302738,137507.06718368593,Republican
TX,2008,Compact,11,66386.15971650327,148596.3657788036,Republican
TX,2008,Compact,12,85318.01918462243,177899.93282801347,Republican
TX,2008,Compact,13,55011.6927793804,189314.3575974304,Republican
TX,2008,Compact,14,89345.7949637421,150440.31086287485,Republican
TX,2008,Compact,15,79942.45854079338,35165.964074587675,Democrat
TX,2008,Compact,16,105570.76450580289,53050.54899040271,Democrat
TX,2008,Compact,17,81679.17417234076,142348.1996380466,Republican
TX,2008,Compact,18,117006.0654942679,91888.52210585719,Democrat
TX,2008,Compact,19,66247.0,170315.0,Republican
TX,2008,Compact,20,106585.37446469092,98847.45988988053,Democrat
TX,2008,Compact,21,94987.89028878542,158305.70399619703,Republican
TX,2008,Compact,22,113737.52980842013,120127.83640615232,Republican
TX,2008,Compact,23,117543.34188028408,98372.07195950003,Democrat
TX,2008,Compact,24,125579.80894505762,83265.50202353564,Democrat
TX,2008,Compact,25,71973.88228402428,169002.1122930172,Republican
TX,2008,Compact,26,96192.73349853729,148919.77328024086,Republican
TX,2008,Compact,27,88490.7725321432,150189.0465971387,Republican
TX,2008,Compact,28,102182.00460306574,54112.06767182289,Democrat
TX,2008,Compact,29,87450.62665734162,107305.64093334349,Republican
TX,2008,Compact,30,132058.9881954577,88327.11417202288,Democrat
TX,2008,Compact,31,101210.40006527823,129905.11768841807,Republican
TX,2008,Compact,32,113611.31166169081,101047.49390624066,Democrat
TX,2008,Compact,33,110290.8615399248,120903.94235131559,Republican
TX,2008,Compact,34,90862.2650810854,69093.45206655857,Democrat
TX,2008,Compact,35,175241.3759460528,86204.98901487996,Democrat
TX,2008,Compact,36,89418.60717406082,152512.38111678476,Republican
TX,2008,Competitive,1,78208.4584516682,173999.28516428592,Republican
TX,2008,Competitive,2,113440.46058756896,95585.04140529387,Democrat
TX,2008,Competitive,3,101544.93683384417,125403.23343102887,Republican
TX,2008,Competitive,4,78388.48011382882,182714.3686476784,Republican
TX,2008,Competitive,5,124485.67327802486,130778.7091953475,Republican
TX,2008,Competitive,6,77380.58776958991,184636.00896161917,Republican
TX,2008,Competitive,7,103311.8477916129,92741.3533977888,Democrat
TX,2008,Competitive,8,78485.71306000024,175269.63200998452,Republican
TX,2008,Competitive,9,98868.6209759367,86092.8042171299,Democrat
TX,2008,Competitive,10,88815.5891948568,114503.50350711062,Republican
TX,2008,Competitive,11,68538.20093351866,187570.54084516558,Republican
TX,2008,Competitive,12,101858.01524403818,132435.88001082497,Republican
TX,2008,Competitive,13,55563.07249362633,190402.8958623052,Republican
TX,2008,Competitive,14,111081.54150048035,116415.78677905245,Republican
TX,2008,Competitive,15,80149.51574213976,35258.489731186346,Democrat
TX,2008,Competitive,16,104832.10273337054,52842.5897850475,Democrat
TX,2008,Competitive,17,73570.86217013482,171001.29057418852,Republican
TX,2008,Competitive,18,88949.71867550493,106121.30808666309,Republican
TX,2008,Competitive,19,62227.0,167980.0,Republican
TX,2008,Competitive,20,105878.91084417242,106209.12389549783,Republican
TX,2008,Competitive,21,115879.94908518063,107178.52117443955,Democrat
TX,2008,Competitive,22,113519.20435494643,129185.99158394913,Republican
TX,2008,Competitive,23,93816.05488884155,102878.18328514135,Republican
TX,2008,Competitive,24,108906.14478853223,121988.54577243133,Republican
TX,2008,Competitive,25,133928.55662211624,151222.06175644603,Republican
TX,2008,Competitive,26,97010.91211018636,168644.8138038547,Republican
TX,2008,Competitive,27,107069.5781630081,129034.99574258883,Republican
TX,2008,Competitive,28,95087.70995152659,70918.99090927272,Democrat
TX,2008,Competitive,29,83012.39568241434,103068.93134455681,Republican
TX,2008,Competitive,30,131850.4528213588,116408.9322675869,Democrat
TX,2008,Competitive,31,146656.01009896316,119130.11814346466,Democrat
TX,2008,Competitive,32,114577.43577495079,103626.143935427,Democrat
TX,2008,Competitive,33,100893.83032035145,89114.18294761052,Democrat
TX,2008,Competitive,34,91050.41317277576,70330.9672237602,Democrat
TX,2008,Competitive,35,134013.1803381992,94722.01796890644,Democrat
TX,2008,Competitive,36,65781.86343273042,173912.75663336538,Republican
TX,2008,Dem,1,78287.11305643588,174184.2625157666,Republican
TX,2008,Dem,2,105201.49571804612,86721.08004275845,Democrat
TX,2008,Dem,3,94915.46085335988,154946.19589122955,Republican
TX,2008,Dem,4,74927.50612485157,184454.44386150403,Republican
TX,2008,Dem,5,92195.73742687545,169061.63933468366,Republican
TX,2008,Dem,6,113179.54987914897,119551.13702920357,Republican
TX,2008,Dem,7,97817.68005349502,88958.08193943361,Democrat
TX,2008,Dem,8,80036.82828881964,150797.42754630483,Republican
TX,2008,Dem,9,119293.42762584641,98800.29097322797,Democrat
TX,2008,Dem,10,88610.41827406368,115073.63782707347,Republican
TX,2008,Dem,11,53419.81259836342,171978.6462524695,Republican
TX,2008,Dem,12,82045.6961893314,178514.46626443483,Republican
TX,2008,Dem,13,55281.380818712554,191402.29362272937,Republican
TX,2008,Dem,14,126541.80460188421,110290.82625328584,Democrat
TX,2008,Dem,15,79948.31240192306,36160.94169281439,Democrat
TX,2008,Dem,16,106470.4041524403,53266.7772174574,Democrat
TX,2008,Dem,17,73479.16808002588,168144.57278123888,Republican
TX,2008,Dem,18,105041.03081893934,92195.23320576696,Democrat
TX,2008,Dem,19,67073.85387262287,171862.67131764092,Republican
TX,2008,Dem,20,103881.86458803604,99486.1171043749,Democrat
TX,2008,Dem,21,94697.6793701056,176743.8044072332,Republican
TX,2008,Dem,22,90407.95527750041,149967.7670556579,Republican
TX,2008,Dem,23,114675.69415995336,90168.07929915536,Democrat
TX,2008,Dem,24,106908.2861060786,110325.95298913175,Republican
TX,2008,Dem,25,158595.9797632518,110532.96828917382,Democrat
TX,2008,Dem,26,94227.08678865178,162049.25612323947,Republican
TX,2008,Dem,27,86258.19345551891,166450.5506468207,Republican
TX,2008,Dem,28,94128.12974457962,59024.98459565478,Democrat
TX,2008,Dem,29,84747.04797490845,99417.39538304594,Republican
TX,2008,Dem,30,145724.7227662325,100348.98668467977,Democrat
TX,2008,Dem,31,148009.42480268187,111080.78728998388,Democrat
TX,2008,Dem,32,132609.78050353267,90751.34382010475,Democrat
TX,2008,Dem,33,101267.8365444705,88578.94687280375,Democrat
TX,2008,Dem,34,92754.49225831806,78244.70739127847,Democrat
TX,2008,Dem,35,118844.36505571654,99847.34471722954,Democrat
TX,2008,Dem,36,67127.78000527773,169944.38176140838,Republican
TX,2008,GOP,1,78208.45845166834,173999.28516428624,Republican
TX,2008,GOP,2,82887.81602066554,120298.51011986045,Republican
TX,2008,GOP,3,99780.0057090308,156833.4432767461,Republican
TX,2008,GOP,4,85182.31278577363,155245.8948144975,Republican
TX,2008,GOP,5,99273.80970394911,136954.30339503635,Republican
TX,2008,GOP,6,97208.31743647669,141290.58915333144,Republican
TX,2008,GOP,7,87526.88278094189,119040.70585900047,Republican
TX,2008,GOP,8,89329.56614800096,137780.8773125399,Republican
TX,2008,GOP,9,113134.71524311154,76593.74642220521,Democrat
TX,2008,GOP,10,118017.24396647335,132679.3967453503,Republican
TX,2008,GOP,11,96273.75881256514,175117.3293510439,Republican
TX,2008,GOP,12,100756.55953265373,153998.65229729068,Republican
TX,2008,GOP,13,55001.422845750174,189013.04477020778,Republican
TX,2008,GOP,14,92797.3166478147,136250.07426267434,Republican
TX,2008,GOP,15,82878.69885193637,34298.07500294629,Democrat
TX,2008,GOP,16,105953.25135103097,53264.14236024704,Democrat
TX,2008,GOP,17,76214.71601491007,151928.9562625002,Republican
TX,2008,GOP,18,137623.8989718334,76888.27561346989,Democrat
TX,2008,GOP,19,65563.0,166119.0,Republican
TX,2008,GOP,20,114456.21648653831,93322.77610694917,Democrat
TX,2008,GOP,21,110636.06955313834,123128.01910809902,Republican
TX,2008,GOP,22,91748.39273537237,140702.82918707724,Republican
TX,2008,GOP,23,92900.20264896961,107273.05389362546,Republican
TX,2008,GOP,24,96886.6864889977,135222.4271556497,Republican
TX,2008,GOP,25,112354.45006204543,165765.56588444352,Republican
TX,2008,GOP,26,92652.63594327684,160346.03230943874,Republican
TX,2008,GOP,27,95055.13121989903,144967.43298189336,Republican
TX,2008,GOP,28,93583.66338444174,89593.27844862881,Democrat
TX,2008,GOP,29,89317.66452304654,90020.42568345073,Republican
TX,2008,GOP,30,166967.64836830515,73489.2652385606,Democrat
TX,2008,GOP,31,92050.5895038432,131200.53028692486,Republican
TX,2008,GOP,32,98875.53278271494,144642.48011147053,Republican
TX,2008,GOP,33,99181.78874572474,96099.61781609363,Democrat
TX,2008,GOP,34,87112.44367773538,53682.41196501281,Democrat
TX,2008,GOP,35,142106.61756196734,90212.89204417303,Democrat
TX,2008,GOP,36,89135.51503939713,152064.65959527515,Republican
TX,2008,MajMin,1,77097.67029510505,178893.00901949895,Republican
TX,2008,MajMin,2,93921.5616548095,104510.62974323207,Republican
TX,2008,MajMin,3,103137.91550751677,136361.51800431655,Republican
TX,2008,MajMin,4,91670.38948846082,176249.39320853507,Republican
TX,2008,MajMin,5,72442.62649601826,181608.07461102342,Republican
TX,2008,MajMin,6,90548.96195381068,155197.15775604156,Republican
TX,2008,MajMin,7,83204.691503277,85142.11515273259,Republican
TX,2008,MajMin,8,66027.62533777782,173747.9360890524,Republican
TX,2008,MajMin,9,102029.68176056538,115743.52611902694,Republican
TX,2008,MajMin,10,89423.17829529988,165570.66032847075,Republican
TX,2008,MajMin,11,63517.33126992234,194406.5290765127,Republican
TX,2008,MajMin,12,85542.73010034763,170767.1258679481,Republican
TX,2008,MajMin,13,61645.45574899652,194057.8799875963,Republican
TX,2008,MajMin,14,103613.02681244415,119516.02345028232,Republican
TX,2008,MajMin,15,82760.38978499996,59590.2487820547,Democrat
TX,2008,MajMin,16,104832.1027341727,52842.58978544719,Democrat
TX,2008,MajMin,17,81068.08888405032,152786.25582694515,Republican
TX,2008,MajMin,18,156219.22646409372,70955.25690969898,Democrat
TX,2008,MajMin,19,53728.94372172626,152097.10165588348,Republican
TX,2008,MajMin,20,113419.30490689493,95234.09660906308,Democrat
TX,2008,MajMin,21,107334.5186455535,158360.90473875703,Republican
TX,2008,MajMin,22,99533.02871901759,105784.60625865072,Republican
TX,2008,MajMin,23,107665.32729166502,94737.8322288417,Democrat
TX,2008,MajMin,24,102751.0177549492,122822.72967286583,Republican
TX,2008,MajMin,25,150266.2265193621,117995.44449487724,Democrat
TX,2008,MajMin,26,94959.66686918038,153835.96686067584,Republican
TX,2008,MajMin,27,86315.52597465912,75763.41030948948,Democrat
TX,2008,MajMin,28,102923.84382074214,90916.79105243344,Democrat
TX,2008,MajMin,29,88952.36032446883,100552.05682673583,Republican
TX,2008,MajMin,30,177349.44578193687,75336.83413078566,Democrat
TX,2008,MajMin,31,117368.38261381183,107758.87932875048,Democrat
TX,2008,MajMin,32,118364.66152488234,94084.13160503995,Democrat
TX,2008,MajMin,33,96719.83392180246,89362.16826133148,Democrat
TX,2008,MajMin,34,94526.33598471087,86864.54635743832,Democrat
TX,2008,MajMin,35,134513.6445980603,98686.98356619131,Democrat
TX,2008,MajMin,36,73238.27693490748,171187.5863237741,Republican
TX,2008,Proportional,1,78208.45845166926,173999.28516428816,Republican
TX,2008,Proportional,2,92010.40717495128,112546.59413187312,Republican
TX,2008,Proportional,3,96657.84393026671,161695.5848477687,Republican
TX,2008,Proportional,4,78523.01273567161,183514.27306885668,Republican
TX,2008,Proportional,5,83074.46300279061,171144.43299915871,Republican
TX,2008,Proportional,6,99859.32528804119,148591.32791565807,Republican
TX,2008,Proportional,7,81620.50383249982,85305.22731721902,Republican
TX,2008,Proportional,8,79873.21733277672,148838.20154223806,Republican
TX,2008,Proportional,9,129698.21899819176,81650.90091023844,Democrat
TX,2008,Proportional,10,76238.01226935405,158207.81920379805,Republican
TX,2008,Proportional,11,54890.613128723446,177399.28511940883,Republican
TX,2008,Proportional,12,115808.87799515265,120897.26990043136,Republican
TX,2008,Proportional,13,56765.19980094587,187129.2992349378,Republican
TX,2008,Proportional,14,89697.86918970206,137533.62602940865,Republican
TX,2008,Proportional,15,80149.51574216051,35258.48973119558,Democrat
TX,2008,Proportional,16,104832.10273417365,52842.589785441894,Democrat
TX,2008,Proportional,17,75190.22813135099,163092.52000681235,Republican
TX,2008,Proportional,18,133952.99975742772,84128.75076680844,Democrat
TX,2008,Proportional,19,66393.90305130201,174722.51407500842,Republican
TX,2008,Proportional,20,111412.98111639703,96828.5693584293,Democrat
TX,2008,Proportional,21,103788.26535221217,159772.8046859268,Republican
TX,2008,Proportional,22,92588.66141631473,138817.96505355323,Republican
TX,2008,Proportional,23,109129.45281789609,90825.36774248286,Democrat
TX,2008,Proportional,24,94549.91129969264,140950.6728955197,Republican
TX,2008,Proportional,25,171211.27716675762,101274.55773492949,Democrat
TX,2008,Proportional,26,95744.93167711624,155244.30772720772,Republican
TX,2008,Proportional,27,89048.22427049061,152430.23122166784,Republican
TX,2008,Proportional,28,97486.97873904485,66231.61049110809,Democrat
TX,2008,Proportional,29,88797.4328915715,99411.54371378756,Republican
TX,2008,Proportional,30,163113.04133444978,80302.72215777964,Democrat
TX,2008,Proportional,31,109912.54947604111,128176.71727212587,Republican
TX,2008,Proportional,32,111114.11606828008,105409.42654146261,Democrat
TX,2008,Proportional,33,100955.15320925818,88943.08711547073,Democrat
TX,2008,Proportional,34,91054.24129188163,70998.65352656055,Democrat
TX,2008,Proportional,35,136001.95005367356,92997.60261080627,Democrat
TX,2008,Proportional,36,89279.05927177076,152214.16840063242,Republican
TX,2008,algorithmic-compact,1,78790.17885746938,178341.47085637588,Republican
TX,2008,algorithmic-compact,2,89834.7438676518,113919.68721618412,Republican
TX,2008,algorithmic-compact,3,97419.16213134656,164454.33520615546,Republican
TX,2008,algorithmic-compact,4,77791.07671422698,181527.3404200009,Republican
TX,2008,algorithmic-compact,5,92452.66640518983,138939.5193711423,Republican
TX,2008,algorithmic-compact,6,106674.34045398605,139937.43067708792,Republican
TX,2008,algorithmic-compact,7,89664.40216730247,107419.82314598543,Republican
TX,2008,algorithmic-compact,8,64580.7344738856,170010.49897093792,Republican
TX,2008,algorithmic-compact,9,129342.24076795598,70371.4378733221,Democrat
TX,2008,algorithmic-compact,10,122350.14830009357,127490.5275460044,Republican
TX,2008,algorithmic-compact,11,56356.152666313414,184646.60230817657,Republican
TX,2008,algorithmic-compact,12,91404.69904659227,159877.77480918658,Republican
TX,2008,algorithmic-compact,13,55284.05679237325,190432.31935375865,Republican
TX,2008,algorithmic-compact,14,105074.36553087605,140789.91844345315,Republican
TX,2008,algorithmic-compact,15,83376.30153875824,61584.15870374224,Democrat
TX,2008,algorithmic-compact,16,106365.64482570467,53241.494616312215,Democrat
TX,2008,algorithmic-compact,17,101574.3924490862,135399.80838125432,Republican
TX,2008,algorithmic-compact,18,137518.16095618557,76811.32997555999,Democrat
TX,2008,algorithmic-compact,19,66219.42576139953,169157.41994319076,Republican
TX,2008,algorithmic-compact,20,102160.01869845511,98162.50205846352,Democrat
TX,2008,algorithmic-compact,21,117819.8798223105,151465.4880280751,Republican
TX,2008,algorithmic-compact,22,97528.43467561202,132458.9870766932,Republican
TX,2008,algorithmic-compact,23,106594.81439842915,97501.33141397417,Democrat
TX,2008,algorithmic-compact,24,96239.6628909469,121371.66178098822,Republican
TX,2008,algorithmic-compact,25,114536.27043880288,143194.89463221614,Republican
TX,2008,algorithmic-compact,26,97301.4268684242,164203.39001421275,Republican
TX,2008,algorithmic-compact,27,93784.14438750315,133936.75518043307,Republican
TX,2008,algorithmic-compact,28,100542.83647206536,59752.4675313047,Democrat
TX,2008,algorithmic-compact,29,78128.82637908486,93323.94408637438,Republican
TX,2008,algorithmic-compact,30,171436.58201800016,72138.73283448422,Democrat
TX,2008,algorithmic-compact,31,103151.72592264578,133701.20424556156,Republican
TX,2008,algorithmic-compact,32,109237.71418437004,111735.53542717829,Republican
TX,2008,algorithmic-compact,33,98094.00479335083,92731.34130549444,Democrat
TX,2008,algorithmic-compact,34,87920.2969500765,59976.55325795541,Democrat
TX,2008,algorithmic-compact,35,124122.45552135665,96548.69603777456,Democrat
TX,2008,algorithmic-compact,36,77961.01187216866,152771.61727098585,Republican
TX,2008,current,1,78790.17885746938,178341.47085637588,Republican
TX,2008,current,2,89834.7438676518,113919.68721618412,Republican
TX,2008,current,3,97419.16213134656,164454.33520615546,Republican
TX,2008,current,4,77791.07671422698,181527.3404200009,Republican
TX,2008,current,5,92452.66640518983,138939.5193711423,Republican
TX,2008,current,6,106674.34045398605,139937.43067708792,Republican
TX,2008,current,7,89664.40216730247,107419.82314598543,Republican
TX,2008,current,8,64580.7344738856,170010.49897093792,Republican
TX,2008,current,9,129342.24076795598,70371.4378733221,Democrat
TX,2008,current,10,122350.14830009357,127490.5275460044,Republican
TX,2008,current,11,56356.152666313414,184646.60230817657,Republican
TX,2008,current,12,91404.69904659227,159877.77480918658,Republican
TX,2008,current,13,55284.05679237325,190432.31935375865,Republican
TX,2008,current,14,105074.36553087605,140789.91844345315,Republican
TX,2008,current,15,83376.30153875824,61584.15870374224,Democrat
TX,2008,current,16,106365.64482570467,53241.494616312215,Democrat
TX,2008,current,17,101574.3924490862,135399.80838125432,Republican
TX,2008,current,18,137518.16095618557,76811.32997555999,Democrat
TX,2008,current,19,66219.42576139953,169157.41994319076,Republican
TX,2008,current,20,102160.01869845511,98162.50205846352,Democrat
TX,2008,current,21,117819.8798223105,151465.4880280751,Republican
TX,2008,current,22,97528.43467561202,132458.9870766932,Republican
TX,2008,current,23,106594.81439842915,97501.33141397417,Democrat
TX,2008,current,24,96239.6628909469,121371.66178098822,Republican
TX,2008,current,25,114536.27043880288,143194.89463221614,Republican
TX,2008,current,26,97301.4268684242,164203.39001421275,Republican
TX,2008,current,27,93784.14438750315,133936.75518043307,Republican
TX,2008,current,28,100542.83647206536,59752.4675313047,Democrat
TX,2008,current,29,78128.82637908486,93323.94408637438,Republican
TX,2008,current,30,171436.58201800016,72138.73283448422,Democrat
TX,2008,current,31,103151.72592264578,133701.20424556156,Republican
TX,2008,current,32,109237.71418437004,111735.53542717829,Republican
TX,2008,current,33,98094.00479335083,92731.34130549444,Democrat
TX,2008,current,34,87920.2969500765,59976.55325795541,Democrat
TX,2008,current,35,124122.45552135665,96548.69603777456,Democrat
